1741228279.9264362 [INFO] [launch]: All log files can be found below /home/pinky/.ros/log/2025-03-06-11-31-19-925058-raspi-4891
1741228279.9266360 [INFO] [launch]: Default logging verbosity is set to INFO
1741228281.4037473 [INFO] [component_container_isolated-1]: process started with pid [4912]
1741228281.4045434 [INFO] [initialpose.py-2]: process started with pid [4913]
1741228281.4047256 [INFO] [cartographer_node-3]: process started with pid [4914]
1741228282.3405426 [cartographer_node-3] [INFO] [1741228282.339544318] [cartographer logger]: I20250306 11:31:22.-2147483648  4914 configuration_file_resolver.cc:41] Found '/home/pinky/pinky_violet/install/pinky_cartographer/share/pinky_cartographer/params/initial_pose.lua' for 'initial_pose.lua'.
1741228282.3465111 [cartographer_node-3] [INFO] [1741228282.345379503] [cartographer logger]: I20250306 11:31:22.-2147483648  4914 configuration_file_resolver.cc:41] Found '/opt/ros/jazzy/share/cartographer/configuration_files/map_builder.lua' for 'map_builder.lua'.
1741228282.3503144 [cartographer_node-3] [INFO] [1741228282.345539114] [cartographer logger]: I20250306 11:31:22.-2147483648  4914 configuration_file_resolver.cc:41] Found '/opt/ros/jazzy/share/cartographer/configuration_files/map_builder.lua' for 'map_builder.lua'.
1741228282.3523993 [cartographer_node-3] [INFO] [1741228282.346480929] [cartographer logger]: I20250306 11:31:22.-2147483648  4914 configuration_file_resolver.cc:41] Found '/opt/ros/jazzy/share/cartographer/configuration_files/pose_graph.lua' for 'pose_graph.lua'.
1741228282.3527966 [cartographer_node-3] [INFO] [1741228282.346809558] [cartographer logger]: I20250306 11:31:22.-2147483648  4914 configuration_file_resolver.cc:41] Found '/opt/ros/jazzy/share/cartographer/configuration_files/pose_graph.lua' for 'pose_graph.lua'.
1741228282.3559456 [cartographer_node-3] [INFO] [1741228282.348727521] [cartographer logger]: I20250306 11:31:22.-2147483648  4914 configuration_file_resolver.cc:41] Found '/opt/ros/jazzy/share/cartographer/configuration_files/trajectory_builder.lua' for 'trajectory_builder.lua'.
1741228282.3567972 [cartographer_node-3] [INFO] [1741228282.349038743] [cartographer logger]: I20250306 11:31:22.-2147483648  4914 configuration_file_resolver.cc:41] Found '/opt/ros/jazzy/share/cartographer/configuration_files/trajectory_builder.lua' for 'trajectory_builder.lua'.
1741228282.3574636 [cartographer_node-3] [INFO] [1741228282.349941855] [cartographer logger]: I20250306 11:31:22.-2147483648  4914 configuration_file_resolver.cc:41] Found '/opt/ros/jazzy/share/cartographer/configuration_files/trajectory_builder_2d.lua' for 'trajectory_builder_2d.lua'.
1741228282.3581932 [cartographer_node-3] [INFO] [1741228282.350225243] [cartographer logger]: I20250306 11:31:22.-2147483648  4914 configuration_file_resolver.cc:41] Found '/opt/ros/jazzy/share/cartographer/configuration_files/trajectory_builder_2d.lua' for 'trajectory_builder_2d.lua'.
1741228282.3597143 [cartographer_node-3] [INFO] [1741228282.351449299] [cartographer logger]: I20250306 11:31:22.-2147483648  4914 configuration_file_resolver.cc:41] Found '/opt/ros/jazzy/share/cartographer/configuration_files/trajectory_builder_3d.lua' for 'trajectory_builder_3d.lua'.
1741228282.3603060 [cartographer_node-3] [INFO] [1741228282.351599077] [cartographer logger]: I20250306 11:31:22.-2147483648  4914 configuration_file_resolver.cc:41] Found '/opt/ros/jazzy/share/cartographer/configuration_files/trajectory_builder_3d.lua' for 'trajectory_builder_3d.lua'.
1741228282.4569759 [cartographer_node-3] [INFO] [1741228282.454874243] [cartographer logger]: I20250306 11:31:22.-2147483648  4914 map_builder_bridge.cpp:136] Added trajectory with ID '0'.
1741228282.5269885 [cartographer_node-3] [INFO] [1741228282.526502262] [cartographer logger]: I20250306 11:31:22.-2147483648  4914 ordered_multi_queue.cc:172] All sensor data for trajectory 0 is available starting at '638768250825246409'.
1741228282.6164644 [cartographer_node-3] [INFO] [1741228282.614247410] [cartographer logger]: I20250306 11:31:22.-2147483648  4914 local_trajectory_builder_2d.cc:124] Extrapolator not yet initialized.
1741228282.7301097 [cartographer_node-3] [INFO] [1741228282.728764540] [cartographer logger]: I20250306 11:31:22.-2147483648  4914 local_trajectory_builder_2d.cc:135] Extrapolator is still initializing.
1741228282.7323463 [cartographer_node-3] [INFO] [1741228282.731940410] [cartographer logger]: I20250306 11:31:22.-2147483648  4914 pose_graph_2d.cc:148] Inserted submap (0, 0).
1741228283.0657666 [INFO] [launch_ros.actions.load_composable_nodes]: Loaded node '/controller_server' in container 'nav2_container'
1741228283.2074287 [INFO] [launch_ros.actions.load_composable_nodes]: Loaded node '/map_server' in container 'nav2_container'
1741228283.3051884 [INFO] [launch_ros.actions.load_composable_nodes]: Loaded node '/smoother_server' in container 'nav2_container'
1741228283.4347551 [INFO] [launch_ros.actions.load_composable_nodes]: Loaded node '/lifecycle_manager_localization' in container 'nav2_container'
1741228283.6617894 [INFO] [launch_ros.actions.load_composable_nodes]: Loaded node '/planner_server' in container 'nav2_container'
1741228283.7630053 [INFO] [launch_ros.actions.load_composable_nodes]: Loaded node '/behavior_server' in container 'nav2_container'
1741228283.8914192 [INFO] [launch_ros.actions.load_composable_nodes]: Loaded node '/bt_navigator' in container 'nav2_container'
1741228284.0224633 [INFO] [launch_ros.actions.load_composable_nodes]: Loaded node '/waypoint_follower' in container 'nav2_container'
1741228284.1158869 [INFO] [launch_ros.actions.load_composable_nodes]: Loaded node '/velocity_smoother' in container 'nav2_container'
1741228284.2014389 [INFO] [launch_ros.actions.load_composable_nodes]: Loaded node '/lifecycle_manager_navigation' in container 'nav2_container'
1741228297.5261829 [cartographer_node-3] [INFO] [1741228297.525633586] [cartographer logger]: I20250306 11:31:37.-2147483648  4914 collated_trajectory_builder.cc:81] imu rate: 5.00 Hz 2.00e-01 s +/- 2.76e-03 s (pulsed at 100.09% real time)
1741228297.5267377 [cartographer_node-3] [INFO] [1741228297.525761234] [cartographer logger]: I20250306 11:31:37.-2147483648  4914 collated_trajectory_builder.cc:81] scan rate: 10.01 Hz 9.99e-02 s +/- 1.94e-03 s (pulsed at 99.82% real time)
1741228312.5346351 [cartographer_node-3] [INFO] [1741228312.533050651] [cartographer logger]: I20250306 11:31:52.-2147483648  4914 collated_trajectory_builder.cc:81] imu rate: 5.00 Hz 2.00e-01 s +/- 4.83e-03 s (pulsed at 100.04% real time)
1741228312.5357115 [cartographer_node-3] [INFO] [1741228312.533141059] [cartographer logger]: I20250306 11:31:52.-2147483648  4914 collated_trajectory_builder.cc:81] scan rate: 10.01 Hz 9.99e-02 s +/- 1.61e-03 s (pulsed at 99.89% real time)
1741228320.1887562 [cartographer_node-3] [INFO] [1741228320.186042480] [cartographer logger]: I20250306 11:32:00.-2147483648  4914 node.cpp:569] Shutdown the subscriber of [scan]
1741228320.1899693 [cartographer_node-3] [INFO] [1741228320.186223610] [cartographer logger]: I20250306 11:32:00.-2147483648  4914 node.cpp:569] Shutdown the subscriber of [imu]
1741228320.1904004 [cartographer_node-3] [INFO] [1741228320.186264702] [cartographer logger]: I20250306 11:32:00.-2147483648  4914 map_builder_bridge.cpp:152] Finishing trajectory with ID '0'...
1741228320.2014086 [cartographer_node-3] [INFO] [1741228320.198995239] [cartographer logger]: I20250306 11:32:00.-2147483648  4952 pose_graph_2d.cc:538] Remaining work items in queue: 0
1741228320.2017450 [cartographer_node-3] [INFO] [1741228320.199502258] [cartographer logger]: I20250306 11:32:00.-2147483648  4952 constraint_builder_2d.cc:290] 0 computations resulted in 0 additional constraints.
1741228320.2019343 [cartographer_node-3] [INFO] [1741228320.199574610] [cartographer logger]: I20250306 11:32:00.-2147483648  4952 constraint_builder_2d.cc:292] Score histogram:
1741228320.2020497 [cartographer_node-3] Count: 0
1741228320.2112575 [cartographer_node-3] [WARN] [1741228320.210717573] [cartographer logger]: W20250306 11:32:00.-2147483648  4952 preprocessor.cc:67] Specified options.num_threads: 7 exceeds maximum available from the threading model Ceres was compiled with: 4.  Bounding to maximum number available.
1741228320.2174954 [cartographer_node-3] [INFO] [1741228320.215855332] [cartographer logger]: I20250306 11:32:00.-2147483648  4914 configuration_file_resolver.cc:41] Found '/home/pinky/pinky_violet/install/pinky_cartographer/share/pinky_cartographer/params/nav2_cartographer_params.lua' for 'nav2_cartographer_params.lua'.
1741228320.2191460 [cartographer_node-3] [INFO] [1741228320.218708813] [cartographer logger]: I20250306 11:32:00.-2147483648  4914 configuration_file_resolver.cc:41] Found '/opt/ros/jazzy/share/cartographer/configuration_files/map_builder.lua' for 'map_builder.lua'.
1741228320.2193475 [cartographer_node-3] [INFO] [1741228320.218790739] [cartographer logger]: I20250306 11:32:00.-2147483648  4914 configuration_file_resolver.cc:41] Found '/opt/ros/jazzy/share/cartographer/configuration_files/map_builder.lua' for 'map_builder.lua'.
