1741235118.0462463 [INFO] [launch]: All log files can be found below /home/pinky/.ros/log/2025-03-06-13-25-18-044160-raspi-6865
1741235118.0465736 [INFO] [launch]: Default logging verbosity is set to INFO
1741235120.0747476 [INFO] [component_container_isolated-1]: process started with pid [6988]
1741235120.0750921 [INFO] [initialpose.py-2]: process started with pid [6989]
1741235120.0752280 [INFO] [cartographer_node-3]: process started with pid [6990]
1741235138.2758949 [cartographer_node-3] [INFO] [1741235138.270948416] [cartographer logger]: I20250306 13:25:38.-2147483648  6990 map_builder_bridge.cpp:152] Finishing trajectory with ID '0'...
1741235138.2826207 [cartographer_node-3] [INFO] [1741235138.275157472] [cartographer logger]: I20250306 13:25:38.-2147483648  7057 pose_graph_2d.cc:538] Remaining work items in queue: 0
1741235138.2883918 [cartographer_node-3] [INFO] [1741235138.282627694] [cartographer logger]: I20250306 13:25:38.-2147483648  7056 constraint_builder_2d.cc:290] 0 computations resulted in 0 additional constraints.
1741235138.2902489 [cartographer_node-3] [INFO] [1741235138.282702027] [cartographer logger]: I20250306 13:25:38.-2147483648  7056 constraint_builder_2d.cc:292] Score histogram:
1741235138.2914164 [cartographer_node-3] Count: 0
1741235138.2961211 [cartographer_node-3] [WARN] [1741235138.295108453] [cartographer logger]: W20250306 13:25:38.-2147483648  7056 preprocessor.cc:67] Specified options.num_threads: 7 exceeds maximum available from the threading model Ceres was compiled with: 4.  Bounding to maximum number available.
1741235138.3227284 [cartographer_node-3] [INFO] [1741235138.322057564] [cartographer logger]: I20250306 13:25:38.-2147483648  6990 configuration_file_resolver.cc:41] Found '/home/pinky/pinky_violet/install/pinky_cartographer/share/pinky_cartographer/params/nav2_cartographer_params.lua' for 'nav2_cartographer_params.lua'.
1741235138.3272526 [cartographer_node-3] [INFO] [1741235138.325076935] [cartographer logger]: I20250306 13:25:38.-2147483648  6990 configuration_file_resolver.cc:41] Found '/opt/ros/jazzy/share/cartographer/configuration_files/map_builder.lua' for 'map_builder.lua'.
1741235138.3277900 [cartographer_node-3] [INFO] [1741235138.325164583] [cartographer logger]: I20250306 13:25:38.-2147483648  6990 configuration_file_resolver.cc:41] Found '/opt/ros/jazzy/share/cartographer/configuration_files/map_builder.lua' for 'map_builder.lua'.
1741235138.3282425 [cartographer_node-3] [INFO] [1741235138.325284805] [cartographer logger]: I20250306 13:25:38.-2147483648  6990 configuration_file_resolver.cc:41] Found '/opt/ros/jazzy/share/cartographer/configuration_files/pose_graph.lua' for 'pose_graph.lua'.
1741235138.3287365 [cartographer_node-3] [INFO] [1741235138.325985953] [cartographer logger]: I20250306 13:25:38.-2147483648  6990 configuration_file_resolver.cc:41] Found '/opt/ros/jazzy/share/cartographer/configuration_files/pose_graph.lua' for 'pose_graph.lua'.
1741235138.3292558 [cartographer_node-3] [INFO] [1741235138.327712879] [cartographer logger]: I20250306 13:25:38.-2147483648  6990 configuration_file_resolver.cc:41] Found '/opt/ros/jazzy/share/cartographer/configuration_files/trajectory_builder.lua' for 'trajectory_builder.lua'.
